,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,City Description
0,Mataura,-46.1927,168.8643,43.88,90,99,14.76,NZ,overcast clouds
1,Ushuaia,-54.8,-68.3,44.26,70,75,5.75,AR,broken clouds
2,Esperance,-33.8667,121.9,67.15,59,14,6.04,AU,few clouds
3,Imbituba,-28.24,-48.6703,59.86,98,4,3.49,BR,clear sky
4,Russell,32.3502,-85.1999,78.03,83,0,0.0,US,clear sky
5,Hobart,-42.8794,147.3294,52.27,80,20,10.36,AU,few clouds
6,Poum,-20.2333,164.0167,78.12,81,2,7.16,NC,clear sky
7,Pevek,69.7008,170.3133,33.31,99,83,5.39,RU,broken clouds
8,Bluff,-46.6,168.3333,46.9,76,98,35.81,NZ,overcast clouds
9,Maple Creek,49.9168,-109.4848,46.45,42,100,9.22,CA,overcast clouds
10,Busselton,-33.65,115.3333,64.51,61,2,10.18,AU,clear sky
11,Rikitea,-23.1203,-134.9692,74.1,77,9,7.78,PF,light rain
12,Kapaa,22.0752,-159.319,80.58,89,75,14.97,US,broken clouds
13,New Norfolk,-42.7826,147.0587,51.93,61,10,1.57,AU,clear sky
14,Saint-Pierre,-21.3393,55.4781,69.91,73,0,5.75,RE,clear sky
15,Talnakh,69.4865,88.3972,43.21,83,92,8.61,RU,overcast clouds
16,Avarua,-21.2078,-159.775,82.45,65,40,8.05,CK,scattered clouds
17,Port Alfred,-33.5906,26.891,61.18,71,100,4.74,ZA,light rain
18,Asbe Teferi,9.0833,40.8667,60.17,80,100,6.98,ET,overcast clouds
19,Fukuma,33.7667,130.4667,75.29,55,76,9.44,JP,broken clouds
20,Vaini,-21.2,-175.2,80.76,74,20,9.22,TO,few clouds
21,Naryan-Mar,67.6713,53.087,28.11,83,100,12.15,RU,overcast clouds
22,Harper,4.375,-7.7169,77.72,86,100,6.76,LR,light rain
23,Airai,-8.9266,125.4092,72.9,50,83,5.75,TL,broken clouds
24,Yatou,37.15,122.3833,76.23,47,0,9.28,CN,clear sky
25,Guerrero Negro,27.9769,-114.0611,65.08,72,0,15.21,MX,clear sky
26,Khatanga,71.9667,102.5,40.03,76,100,12.48,RU,overcast clouds
27,Severo-Kurilsk,50.6789,156.125,43.88,86,100,15.39,RU,overcast clouds
28,Fukue,32.6881,128.8419,71.96,64,40,14.97,JP,scattered clouds
29,Pasni,25.2631,63.471,82.17,89,1,11.72,PK,clear sky
30,Dikson,73.5069,80.5464,28.53,88,97,6.62,RU,overcast clouds
31,Asau,46.4333,26.4,47.32,76,7,6.98,RO,clear sky
32,Pisco,-13.7,-76.2167,65.01,82,49,16.11,PE,mist
33,Broome,42.2506,-75.833,68.85,84,75,9.22,US,broken clouds
34,Lenoir City,35.7973,-84.256,81.09,65,45,5.82,US,scattered clouds
35,Albany,42.6001,-73.9662,68.18,81,100,3.0,US,overcast clouds
36,Mar Del Plata,-38.0023,-57.5575,52.95,78,0,8.05,AR,clear sky
37,Kieta,-6.2167,155.6333,84.18,70,11,5.75,PG,light rain
38,Alice Springs,-23.7,133.8833,62.15,48,82,5.75,AU,broken clouds
39,Binzhou,37.3667,118.0167,87.17,24,0,13.44,CN,clear sky
40,Qaanaaq,77.484,-69.3632,12.43,88,95,4.61,GL,overcast clouds
41,Saint George,37.1041,-113.5841,70.39,11,0,20.71,US,clear sky
42,Longyearbyen,78.2186,15.6401,33.64,80,75,5.75,SJ,light snow
43,Castro,-24.7911,-50.0119,43.16,86,0,2.68,BR,clear sky
44,Butaritari,3.0707,172.7902,81.34,73,62,13.56,KI,broken clouds
45,Dingle,10.9995,122.6711,81.5,76,98,5.01,PH,overcast clouds
46,Nouadhibou,20.931,-17.0347,66.18,88,4,18.41,MR,clear sky
47,Hilo,19.7297,-155.09,82.27,69,75,9.22,US,broken clouds
48,Englehart,47.8169,-79.8664,66.76,94,100,12.66,CA,overcast clouds
49,Hvolsvollur,63.7533,-20.2243,47.52,80,99,6.26,IS,overcast clouds
50,Haines Junction,60.7522,-137.5108,64.35,24,56,2.3,CA,broken clouds
51,Fort Nelson,58.8053,-122.7002,60.39,17,40,4.61,CA,scattered clouds
52,Cape Town,-33.9258,18.4232,54.27,87,75,5.75,ZA,broken clouds
53,Ambovombe,-25.1667,46.0833,65.17,62,14,6.76,MG,few clouds
54,Hermanus,-34.4187,19.2345,56.55,74,46,4.83,ZA,scattered clouds
55,Punta Arenas,-53.15,-70.9167,42.12,93,100,5.14,CL,light rain
56,Champerico,14.3,-91.9167,82.87,73,100,5.08,GT,overcast clouds
57,Barrow,71.2906,-156.7887,30.22,93,100,12.66,US,overcast clouds
58,Havre-Saint-Pierre,50.2334,-63.5986,50.36,57,100,6.91,CA,overcast clouds
59,Yulara,-25.2406,130.9889,65.89,42,88,11.5,AU,overcast clouds
60,Kahului,20.8947,-156.47,89.62,51,40,16.11,US,scattered clouds
61,Buchanan,5.8808,-10.0467,76.55,91,100,5.93,LR,light rain
62,Sibolga,1.7427,98.7792,82.78,75,95,0.38,ID,overcast clouds
63,Cintalapa,16.6951,-93.7272,74.05,68,19,5.86,MX,few clouds
64,Ketchikan,55.3422,-131.6461,62.58,47,17,4.45,US,few clouds
65,Tongzi,28.7829,105.0877,67.77,85,100,1.88,CN,overcast clouds
66,Vila Franca Do Campo,37.7167,-25.4333,66.2,87,100,4.07,PT,overcast clouds
67,Mayo,38.8876,-76.5119,86.18,79,0,6.91,US,clear sky
68,Codrington,-38.2667,141.9667,57.65,60,5,7.45,AU,clear sky
69,Prata,-19.3072,-48.9242,51.28,57,0,4.27,BR,clear sky
70,Bredasdorp,-34.5322,20.0403,50.04,83,13,6.29,ZA,few clouds
71,Jamestown,42.097,-79.2353,74.79,86,0,13.8,US,clear sky
72,Sao Francisco De Paula,-29.4481,-50.5836,43.05,91,3,4.16,BR,clear sky
73,Maiduguri,11.8464,13.1603,85.05,20,56,2.3,NG,broken clouds
74,Halifax,44.6453,-63.5724,48.52,87,40,6.91,CA,scattered clouds
75,Yeniseysk,58.4497,92.1703,56.55,72,100,10.65,RU,light rain
76,Yellowknife,62.456,-114.3525,57.72,26,75,11.5,CA,broken clouds
77,Tuatapere,-46.1333,167.6833,46.76,81,98,21.25,NZ,overcast clouds
78,Dongsheng,39.8161,109.9776,73.81,24,54,12.08,CN,broken clouds
79,Nanortalik,60.1432,-45.2371,37.04,84,18,4.99,GL,few clouds
80,Karratha,-20.7377,116.8463,80.74,59,2,5.48,AU,clear sky
81,Spiridonovka,53.0925,50.6462,38.3,87,16,13.4,RU,few clouds
82,Bubaque,11.2833,-15.8333,78.39,79,48,12.95,GW,scattered clouds
83,Victoria,22.2855,114.1577,84.04,78,46,4.0,HK,scattered clouds
84,Tawang,27.5833,91.8667,55.27,74,62,3.4,IN,broken clouds
85,Ayan,56.45,138.1667,31.77,97,100,13.62,RU,snow
86,Nynashamn,58.9034,17.9479,44.11,90,79,13.24,SE,broken clouds
87,Paipa,5.7801,-73.1171,51.55,94,100,2.75,CO,overcast clouds
88,Kavieng,-2.5744,150.7967,84.78,71,36,12.24,PG,scattered clouds
89,Touros,-5.1989,-35.4608,77.63,87,86,6.04,BR,overcast clouds
90,Zhigansk,66.7697,123.3711,40.91,73,5,5.39,RU,clear sky
91,Kikwit,-5.041,18.8162,70.18,97,90,1.25,CD,overcast clouds
92,Caravelas,-17.7125,-39.2481,69.69,68,0,7.02,BR,clear sky
93,East London,-33.0153,27.9116,61.52,70,100,8.57,ZA,overcast clouds
94,Katsuura,35.1333,140.3,65.39,78,100,12.19,JP,light rain
95,Tuktoyaktuk,69.4541,-133.0374,35.6,80,75,11.5,CA,broken clouds
96,La Ronge,55.1001,-105.2842,50.25,18,75,17.27,CA,broken clouds
97,Tahoua,14.8888,5.2692,86.05,31,75,8.1,NE,broken clouds
98,Langres,47.8333,5.3333,47.19,98,60,1.88,FR,broken clouds
99,Aklavik,68.2191,-135.0107,44.26,77,87,10.51,CA,overcast clouds
100,Honggang,46.4667,124.8667,72.34,30,90,9.35,CN,overcast clouds
101,Norman Wells,65.282,-126.8329,62.64,25,75,8.05,CA,broken clouds
102,Nampula,-15.1165,39.2666,67.95,94,0,5.75,MZ,clear sky
103,Lindi,-10.0,39.7167,67.84,98,34,5.03,TZ,scattered clouds
104,Puerto Ayora,-0.7393,-90.3518,72.55,96,4,3.0,EC,clear sky
105,Arica,-18.475,-70.3042,64.63,72,100,4.61,CL,overcast clouds
106,Tiznit,29.5833,-9.5,66.52,74,38,1.86,MA,scattered clouds
107,Kyotera,-0.6156,31.5175,62.67,85,100,1.16,UG,overcast clouds
108,Turukhansk,65.8167,87.9833,53.73,66,52,10.07,RU,broken clouds
109,Rafaela,-31.2503,-61.4867,54.99,53,0,1.99,AR,clear sky
110,Noumea,-22.2763,166.4572,82.38,99,100,17.49,NC,overcast clouds
111,Goderich,43.7501,-81.7165,57.88,95,93,18.77,CA,overcast clouds
112,Tocopilla,-22.092,-70.1979,64.74,70,74,2.24,CL,broken clouds
113,Bethel,41.3712,-73.414,64.49,91,100,3.44,US,heavy intensity rain
114,Kununurra,-15.7667,128.7333,87.78,33,0,12.66,AU,clear sky
115,Acapulco,16.8634,-99.8901,79.54,66,95,8.95,MX,overcast clouds
116,Lancaster,40.2504,-76.2499,73.26,94,100,1.01,US,overcast clouds
117,Tasiilaq,65.6145,-37.6368,29.53,81,0,5.95,GL,clear sky
118,Saskylakh,71.9167,114.0833,32.34,96,97,7.87,RU,overcast clouds
119,Kodiak,57.79,-152.4072,45.91,81,100,19.57,US,overcast clouds
120,Atuona,-9.8,-139.0333,77.65,66,0,7.74,PF,clear sky
121,Shimoda,34.6667,138.95,70.16,85,100,4.68,JP,overcast clouds
122,Lompoc,34.6391,-120.4579,68.14,66,0,13.8,US,clear sky
123,Jinchang,38.4953,102.1739,74.75,20,100,2.37,CN,overcast clouds
124,Wuwei,37.9281,102.6414,75.06,21,100,3.76,CN,overcast clouds
125,Sibu,2.3,111.8167,79.11,83,40,2.3,MY,scattered clouds
126,Show Low,34.2542,-110.0298,68.61,19,0,24.16,US,clear sky
127,Kirakira,-10.4544,161.9205,84.45,71,67,6.6,SB,broken clouds
128,Hobyo,5.3505,48.5268,78.8,83,90,21.97,SO,overcast clouds
129,Freeport,40.6576,-73.5832,66.18,86,100,6.91,US,mist
130,Plettenberg Bay,-34.0527,23.3716,55.81,81,83,7.05,ZA,broken clouds
131,Bengbu,32.9408,117.3608,81.21,35,11,4.94,CN,few clouds
132,Hirara,24.8,125.2833,78.66,73,75,14.97,JP,broken clouds
133,Alofi,-19.0595,-169.9187,76.89,94,28,6.91,NU,scattered clouds
134,Nantucket,41.2835,-70.0995,54.01,94,63,15.3,US,broken clouds
135,Vao,-22.6667,167.4833,73.76,88,100,29.04,NC,overcast clouds
136,Olinda,-8.0089,-34.8553,76.73,83,75,4.61,BR,broken clouds
137,Belmonte,-15.8631,-38.8828,69.93,65,13,6.26,BR,few clouds
138,Andenes,69.3143,16.1194,46.38,87,100,6.91,NO,drizzle
139,Luderitz,-26.6481,15.1594,50.5,72,0,10.8,NA,clear sky
140,Zafra,38.4167,-6.4167,74.39,28,100,11.21,ES,overcast clouds
141,Manakara,-22.1333,48.0167,66.45,82,48,3.76,MG,scattered clouds
142,Riyadh,24.6877,46.7219,86.14,12,0,7.43,SA,clear sky
143,Havoysund,70.9963,24.6622,41.23,92,100,9.42,NO,overcast clouds
144,Kavaratti,10.5669,72.642,83.52,76,63,15.1,IN,broken clouds
145,Biak,-0.9131,122.8766,78.6,85,97,7.76,ID,overcast clouds
146,Port Blair,11.6667,92.75,82.44,89,100,11.5,IN,mist
147,Kaitangata,-46.2817,169.8464,45.09,84,99,21.36,NZ,overcast clouds
148,Ribeira Grande,38.5167,-28.7,64.0,97,100,8.95,PT,overcast clouds
149,Bereda,43.2686,-7.5406,57.58,97,94,4.61,ES,overcast clouds
150,Warrnambool,-38.3833,142.4833,59.81,65,2,6.08,AU,clear sky
151,Walvis Bay,-22.9575,14.5053,49.15,76,0,3.44,NA,clear sky
152,Egvekinot,66.3167,-179.1667,45.55,56,32,3.6,RU,scattered clouds
153,Beringovskiy,63.05,179.3167,34.84,87,100,6.55,RU,overcast clouds
154,Keuruu,62.2667,24.7,40.8,78,4,3.24,FI,clear sky
155,Xiaoweizhai,26.1903,107.5125,67.59,76,96,2.84,CN,overcast clouds
156,Lebu,-37.6167,-73.65,50.32,91,33,6.6,CL,scattered clouds
157,Bull Savanna,17.8868,-77.5902,74.84,81,78,13.44,JM,broken clouds
158,Pascagoula,30.3658,-88.5561,82.45,89,0,11.16,US,clear sky
159,Mehamn,71.0357,27.8492,39.11,89,100,12.17,NO,overcast clouds
160,San Patricio,28.017,-97.5169,83.53,78,1,26.33,US,clear sky
161,Hailin,44.5833,129.4167,73.87,41,6,5.39,CN,clear sky
162,Faanui,-16.4833,-151.75,80.62,70,18,7.02,PF,few clouds
163,Hithadhoo,-0.6,73.0833,82.83,72,20,9.48,MV,few clouds
164,Lagoa,39.05,-27.9833,62.04,97,100,12.73,PT,overcast clouds
165,Port-Gentil,-0.7193,8.7815,78.28,83,100,13.04,GA,overcast clouds
166,Aninoasa,44.9667,25.4333,54.73,99,5,4.68,RO,clear sky
167,Mount Gambier,-37.8333,140.7667,57.43,55,5,7.0,AU,clear sky
168,Renqiu,38.6989,116.0936,86.72,25,0,10.56,CN,clear sky
169,Cap-Aux-Meules,47.3821,-61.8597,50.05,53,20,6.91,CA,few clouds
170,Mmabatho,-25.85,25.6333,40.96,93,29,4.61,ZA,scattered clouds
171,Alta Floresta,-9.8756,-56.0861,64.89,67,87,2.08,BR,overcast clouds
172,Deputatskiy,69.3,139.9,31.5,100,100,1.45,RU,overcast clouds
173,Port Elizabeth,-33.918,25.5701,56.32,99,100,4.61,ZA,light rain
174,Skjervoy,70.0311,20.9714,42.8,68,37,8.21,NO,scattered clouds
175,Gamba,-2.65,10.0,75.16,89,89,5.1,GA,overcast clouds
176,Nador,35.174,-2.9287,69.87,88,75,3.44,MA,broken clouds
177,Aksarka,66.5606,67.7975,30.65,87,100,22.5,RU,overcast clouds
178,Narsaq,60.9167,-46.05,39.38,74,8,1.34,GL,clear sky
179,Provideniya,64.3833,-173.3,48.72,55,84,9.06,RU,broken clouds
180,Cabra,37.4725,-4.4421,74.84,29,100,4.65,ES,overcast clouds
181,Sebeta,8.9167,38.6167,57.97,37,64,2.95,ET,broken clouds
182,Srednekolymsk,67.45,153.6833,59.02,35,71,8.93,RU,broken clouds
183,Weihai,37.5017,122.1136,71.37,53,0,8.66,CN,clear sky
184,Ribeira Brava,32.65,-17.0667,65.71,84,0,3.0,PT,clear sky
185,Banjar,-8.19,114.9675,84.65,71,57,2.93,ID,broken clouds
186,Nobres,-14.7203,-56.3275,56.57,52,33,0.72,BR,scattered clouds
187,Kysyl-Syr,63.8986,122.7617,56.46,32,91,1.77,RU,overcast clouds
188,Mathathane,-22.2687,28.7495,62.02,80,100,13.27,BW,light rain
189,Kushima,31.4583,131.2333,63.16,94,100,15.12,JP,overcast clouds
190,Vestmannaeyjar,63.4427,-20.2734,49.6,80,95,10.6,IS,overcast clouds
191,Nizhniy Kuranakh,58.8353,125.4869,49.03,73,50,2.57,RU,light rain
192,Khandyga,62.6667,135.6,53.98,41,41,4.52,RU,scattered clouds
193,Mahon,39.8885,4.2658,64.96,82,0,5.75,ES,clear sky
194,Sorong,-0.8833,131.25,86.58,60,30,5.59,ID,scattered clouds
195,Chester,40.1254,-75.8749,73.92,95,0,1.99,US,clear sky
196,Cap Malheureux,-19.9842,57.6142,75.47,74,48,5.01,MU,scattered clouds
197,Inta,66.0317,60.1659,32.04,73,100,12.86,RU,overcast clouds
198,Carnarvon,-24.8667,113.6333,72.23,49,1,5.95,AU,clear sky
199,Souillac,-20.5167,57.5167,73.78,88,40,11.5,MU,light rain
200,Toora-Khem,52.4675,96.11,60.19,57,6,4.5,RU,clear sky
201,Umm Lajj,25.0213,37.2685,82.13,52,0,8.03,SA,clear sky
202,Sisimiut,66.9395,-53.6735,37.02,60,100,2.89,GL,overcast clouds
203,Fairview,40.8126,-73.999,65.55,91,100,8.99,US,mist
204,Tarauaca,-8.1614,-70.7656,69.71,84,100,1.66,BR,overcast clouds
205,Tecoanapa,16.5167,-98.75,79.97,65,58,7.11,MX,broken clouds
206,Najran,17.4924,44.1277,72.25,16,53,2.57,SA,broken clouds
207,Iqaluit,63.7506,-68.5145,29.93,86,100,8.05,CA,overcast clouds
208,Kutum,14.2,24.6667,75.76,15,1,14.14,SD,clear sky
209,Coffs Harbour,-30.3,153.1333,60.76,94,75,11.5,AU,heavy intensity shower rain
210,Ostuni,40.7276,17.5764,64.96,37,24,6.96,IT,few clouds
211,Hasaki,35.7333,140.8333,70.2,68,100,12.06,JP,overcast clouds
212,Bodaybo,57.8506,114.1933,56.41,63,100,1.72,RU,overcast clouds
213,Stromness,58.965,-3.296,50.88,86,89,10.0,GB,overcast clouds
214,Mount Isa,-20.7333,139.5,78.57,47,0,13.8,AU,clear sky
215,Saint-Philippe,-21.3585,55.7679,69.39,83,36,10.47,RE,light rain
216,Sobolevo,54.4299,31.8996,46.74,95,100,12.06,RU,overcast clouds
217,Bandarbeyla,9.4942,50.8122,80.87,77,95,20.92,SO,overcast clouds
218,Oranjemund,-28.55,16.4333,51.1,87,7,3.24,NA,clear sky
219,Gusinoye Ozero,51.1144,106.2614,72.59,36,99,3.4,RU,overcast clouds
220,Salalah,17.0151,54.0924,77.9,87,99,4.14,OM,overcast clouds
221,Palmer,42.1584,-72.3287,64.78,78,100,4.97,US,overcast clouds
222,Namatanai,-3.6667,152.4333,85.12,66,34,6.26,PG,scattered clouds
223,Taseyevo,57.2169,94.8978,69.31,33,88,13.47,RU,overcast clouds
224,Benicarlo,40.4165,0.4271,72.9,64,9,7.56,ES,clear sky
225,Victor Harbor,-35.5667,138.6167,53.01,80,17,9.93,AU,few clouds
226,Tara,56.8944,74.371,47.64,67,100,7.96,RU,overcast clouds
227,Benghazi,32.1167,20.0667,64.81,70,0,12.62,LY,clear sky
